date,item,qty,price
2025-07-01,Handmade Soap,2,281
2025-07-01,Organic Honey 250g,6,253
2025-07-01,Recycled Notebook,3,234
2025-07-01,Ceramic Mug,6,184
2025-07-01,Embroidered Cushion,2,180
2025-07-01,Spice Pack (Masala),3,146
2025-07-02,Handmade Candle,6,345
2025-07-02,Cotton Tote Bag,2,313
2025-07-02,Handmade Soap,3,266
2025-07-02,Ceramic Mug,3,190
2025-07-02,Embroidered Cushion,6,195
2025-07-02,Spice Pack (Masala),4,146
2025-07-03,Handmade Candle,2,342
2025-07-03,Cotton Tote Bag,1,315
2025-07-03,Handmade Soap,1,261
2025-07-03,Recycled Notebook,6,213
2025-07-03,Ceramic Mug,6,180
2025-07-03,Embroidered Cushion,2,167
2025-07-03,Spice Pack (Masala),6,142
2025-07-04,Handmade Candle,1,336
2025-07-04,Cotton Tote Bag,4,282
2025-07-04,Organic Honey 250g,4,253
2025-07-04,Recycled Notebook,2,221
2025-07-04,Ceramic Mug,3,185
2025-07-04,Embroidered Cushion,2,187
2025-07-04,Spice Pack (Masala),5,176
2025-07-05,Handmade Candle,2,346
2025-07-05,Cotton Tote Bag,5,317
2025-07-05,Handmade Soap,3,294
2025-07-05,Recycled Notebook,4,235
2025-07-05,Ceramic Mug,1,207
2025-07-05,Embroidered Cushion,6,160
2025-07-05,Spice Pack (Masala),6,176
2025-07-06,Cotton Tote Bag,5,298
2025-07-06,Organic Honey 250g,5,251
2025-07-06,Recycled Notebook,3,234
2025-07-06,Ceramic Mug,6,216
2025-07-06,Embroidered Cushion,6,169
2025-07-06,Spice Pack (Masala),1,148
2025-07-07,Cotton Tote Bag,6,301
2025-07-07,Handmade Soap,2,278
2025-07-07,Organic Honey 250g,3,240
2025-07-07,Recycled Notebook,2,225
2025-07-07,Embroidered Cushion,4,180
2025-07-07,Spice Pack (Masala),2,166
2025-07-08,Handmade Candle,3,361
2025-07-08,Cotton Tote Bag,2,316
2025-07-08,Handmade Soap,5,298
2025-07-08,Organic Honey 250g,5,263
2025-07-08,Recycled Notebook,4,219
2025-07-08,Ceramic Mug,2,196
2025-07-08,Embroidered Cushion,6,188
2025-07-08,Spice Pack (Masala),6,151
2025-07-09,Handmade Candle,1,330
2025-07-09,Cotton Tote Bag,1,295
2025-07-09,Handmade Soap,1,272
2025-07-09,Organic Honey 250g,4,245
2025-07-09,Recycled Notebook,4,217
2025-07-09,Ceramic Mug,5,216
2025-07-09,Spice Pack (Masala),3,140
2025-07-10,Handmade Candle,6,335
2025-07-10,Cotton Tote Bag,3,284
2025-07-10,Handmade Soap,6,261
2025-07-10,Organic Honey 250g,2,270
2025-07-10,Ceramic Mug,5,187
2025-07-10,Embroidered Cushion,3,164
2025-07-10,Spice Pack (Masala),6,173
2025-07-11,Handmade Candle,6,344
2025-07-11,Cotton Tote Bag,3,289
2025-07-11,Handmade Soap,5,263
2025-07-11,Organic Honey 250g,1,247
2025-07-11,Recycled Notebook,3,205
2025-07-11,Ceramic Mug,3,216
2025-07-11,Embroidered Cushion,3,199
2025-07-11,Spice Pack (Masala),6,144
2025-07-12,Cotton Tote Bag,1,298
2025-07-12,Handmade Soap,1,290
2025-07-12,Recycled Notebook,3,226
2025-07-12,Ceramic Mug,2,218
2025-07-12,Embroidered Cushion,1,163
2025-07-12,Spice Pack (Masala),4,163
2025-07-13,Handmade Candle,3,360
2025-07-13,Cotton Tote Bag,4,307
2025-07-13,Organic Honey 250g,5,246
2025-07-13,Ceramic Mug,3,186
2025-07-13,Embroidered Cushion,6,160
2025-07-13,Spice Pack (Masala),6,167
2025-07-14,Handmade Candle,4,369
2025-07-14,Cotton Tote Bag,4,296
2025-07-14,Handmade Soap,1,273
2025-07-14,Organic Honey 250g,1,269
2025-07-14,Recycled Notebook,3,211
2025-07-14,Ceramic Mug,1,194
2025-07-14,Embroidered Cushion,3,189
2025-07-14,Spice Pack (Masala),2,159
2025-07-15,Cotton Tote Bag,4,298
2025-07-15,Handmade Soap,4,281
2025-07-15,Organic Honey 250g,6,266
2025-07-15,Recycled Notebook,1,203
2025-07-15,Ceramic Mug,6,187
2025-07-15,Spice Pack (Masala),6,149
2025-07-16,Handmade Candle,5,365
2025-07-16,Cotton Tote Bag,3,286
2025-07-16,Handmade Soap,2,285
2025-07-16,Organic Honey 250g,4,257
2025-07-16,Recycled Notebook,2,207
2025-07-16,Ceramic Mug,6,216
2025-07-16,Embroidered Cushion,2,183
2025-07-16,Spice Pack (Masala),2,146
2025-07-17,Handmade Candle,5,334
2025-07-17,Cotton Tote Bag,5,299
2025-07-17,Handmade Soap,1,260
2025-07-17,Recycled Notebook,4,238
2025-07-17,Ceramic Mug,2,193
2025-07-17,Embroidered Cushion,2,170
2025-07-17,Spice Pack (Masala),6,159
2025-07-18,Handmade Candle,1,364
2025-07-18,Cotton Tote Bag,2,317
2025-07-18,Handmade Soap,4,272
2025-07-18,Organic Honey 250g,1,270
2025-07-18,Recycled Notebook,1,228
2025-07-18,Ceramic Mug,4,205
2025-07-18,Embroidered Cushion,1,189
2025-07-18,Spice Pack (Masala),6,156
2025-07-19,Cotton Tote Bag,4,280
2025-07-19,Handmade Soap,2,275
2025-07-19,Organic Honey 250g,5,247
2025-07-19,Recycled Notebook,4,203
2025-07-19,Ceramic Mug,5,220
2025-07-19,Embroidered Cushion,2,190
2025-07-19,Spice Pack (Masala),5,174
2025-07-20,Handmade Candle,3,353
2025-07-20,Handmade Soap,6,285
2025-07-20,Organic Honey 250g,3,261
2025-07-20,Recycled Notebook,1,218
2025-07-20,Embroidered Cushion,2,193
2025-07-20,Spice Pack (Masala),1,147
2025-07-21,Handmade Candle,2,350
2025-07-21,Cotton Tote Bag,1,291
2025-07-21,Handmade Soap,2,290
2025-07-21,Organic Honey 250g,4,261
2025-07-21,Ceramic Mug,3,187
2025-07-21,Embroidered Cushion,3,181
2025-07-21,Spice Pack (Masala),1,160
2025-07-22,Handmade Candle,6,339
2025-07-22,Cotton Tote Bag,4,310
2025-07-22,Handmade Soap,5,271
2025-07-22,Organic Honey 250g,1,253
2025-07-22,Recycled Notebook,1,203
2025-07-22,Ceramic Mug,5,200
2025-07-22,Spice Pack (Masala),4,178
2025-07-23,Handmade Candle,6,353
2025-07-23,Cotton Tote Bag,5,310
2025-07-23,Organic Honey 250g,2,260
2025-07-23,Recycled Notebook,3,224
2025-07-23,Ceramic Mug,5,197
2025-07-23,Embroidered Cushion,4,185
2025-07-24,Handmade Candle,4,345
2025-07-24,Cotton Tote Bag,4,296
2025-07-24,Handmade Soap,2,275
2025-07-24,Organic Honey 250g,2,244
2025-07-24,Recycled Notebook,1,214
2025-07-24,Ceramic Mug,6,213
2025-07-24,Embroidered Cushion,3,194
2025-07-24,Spice Pack (Masala),1,175
2025-07-25,Handmade Candle,2,333
2025-07-25,Cotton Tote Bag,6,293
2025-07-25,Handmade Soap,2,280
2025-07-25,Organic Honey 250g,1,249
2025-07-25,Recycled Notebook,4,200
2025-07-25,Ceramic Mug,4,191
2025-07-25,Embroidered Cushion,4,166
2025-07-25,Spice Pack (Masala),3,145
2025-07-26,Handmade Candle,4,337
2025-07-26,Cotton Tote Bag,1,281
2025-07-26,Handmade Soap,5,263
2025-07-26,Organic Honey 250g,2,278
2025-07-26,Recycled Notebook,2,215
2025-07-26,Embroidered Cushion,4,177
2025-07-26,Spice Pack (Masala),1,157
2025-07-27,Handmade Candle,2,331
2025-07-27,Organic Honey 250g,5,250
2025-07-27,Recycled Notebook,2,220
2025-07-27,Ceramic Mug,3,195
2025-07-27,Embroidered Cushion,1,190
2025-07-27,Spice Pack (Masala),5,172
2025-07-28,Cotton Tote Bag,5,298
2025-07-28,Handmade Soap,1,291
2025-07-28,Organic Honey 250g,6,248
2025-07-28,Recycled Notebook,4,221
2025-07-28,Ceramic Mug,2,194
2025-07-28,Embroidered Cushion,5,183
2025-07-28,Spice Pack (Masala),5,180
2025-07-29,Cotton Tote Bag,2,315
2025-07-29,Handmade Soap,1,300
2025-07-29,Organic Honey 250g,1,249
2025-07-29,Recycled Notebook,5,214
2025-07-29,Ceramic Mug,5,217
2025-07-29,Embroidered Cushion,1,189
2025-07-29,Spice Pack (Masala),3,141
2025-07-30,Handmade Candle,5,352
2025-07-30,Cotton Tote Bag,1,306
2025-07-30,Organic Honey 250g,4,242
2025-07-30,Ceramic Mug,6,206
2025-07-30,Embroidered Cushion,2,167
2025-07-30,Spice Pack (Masala),2,176
2025-07-31,Handmade Candle,2,356
2025-07-31,Cotton Tote Bag,4,288
2025-07-31,Organic Honey 250g,6,250
2025-07-31,Recycled Notebook,3,239
2025-07-31,Ceramic Mug,6,183
2025-07-31,Embroidered Cushion,3,161
2025-07-31,Spice Pack (Masala),3,174
2025-08-01,Handmade Candle,6,359
2025-08-01,Organic Honey 250g,1,254
2025-08-01,Ceramic Mug,2,180
2025-08-01,Embroidered Cushion,1,190
2025-08-01,Spice Pack (Masala),5,151
2025-08-02,Handmade Candle,6,332
2025-08-02,Cotton Tote Bag,2,304
2025-08-02,Handmade Soap,5,293
2025-08-02,Recycled Notebook,4,205
2025-08-02,Ceramic Mug,5,194
2025-08-02,Embroidered Cushion,5,181
2025-08-02,Spice Pack (Masala),3,146
2025-08-03,Handmade Candle,4,351
2025-08-03,Cotton Tote Bag,3,301
2025-08-03,Handmade Soap,2,294
2025-08-03,Organic Honey 250g,4,280
2025-08-03,Recycled Notebook,1,226
2025-08-03,Ceramic Mug,6,193
2025-08-03,Embroidered Cushion,4,187
2025-08-03,Spice Pack (Masala),1,160
2025-08-04,Handmade Candle,6,360
2025-08-04,Cotton Tote Bag,5,317
2025-08-04,Handmade Soap,4,264
2025-08-04,Organic Honey 250g,1,259
2025-08-04,Recycled Notebook,5,222
2025-08-04,Embroidered Cushion,5,181
2025-08-04,Spice Pack (Masala),2,171
2025-08-05,Handmade Candle,3,337
2025-08-05,Cotton Tote Bag,4,298
2025-08-05,Handmade Soap,3,297
2025-08-05,Organic Honey 250g,6,265
2025-08-05,Recycled Notebook,4,240
2025-08-05,Ceramic Mug,5,215
2025-08-05,Embroidered Cushion,4,174
2025-08-05,Spice Pack (Masala),5,170
2025-08-06,Handmade Candle,3,331
2025-08-06,Cotton Tote Bag,5,282
2025-08-06,Handmade Soap,2,282
2025-08-06,Organic Honey 250g,1,248
2025-08-06,Recycled Notebook,2,230
2025-08-06,Ceramic Mug,5,219
2025-08-06,Embroidered Cushion,2,179
2025-08-06,Spice Pack (Masala),5,153
2025-08-07,Cotton Tote Bag,2,318
2025-08-07,Organic Honey 250g,1,274
2025-08-07,Recycled Notebook,2,233
2025-08-07,Ceramic Mug,5,214
2025-08-07,Embroidered Cushion,6,200
2025-08-07,Spice Pack (Masala),6,153
2025-08-08,Handmade Candle,4,336
2025-08-08,Handmade Soap,4,299
2025-08-08,Organic Honey 250g,6,246
2025-08-08,Recycled Notebook,5,230
2025-08-08,Ceramic Mug,5,219
2025-08-08,Embroidered Cushion,6,173
2025-08-08,Spice Pack (Masala),3,158
2025-08-09,Cotton Tote Bag,4,294
2025-08-09,Handmade Soap,4,286
2025-08-09,Organic Honey 250g,4,253
2025-08-09,Recycled Notebook,4,220
2025-08-09,Ceramic Mug,6,185
2025-08-09,Embroidered Cushion,2,166
2025-08-09,Spice Pack (Masala),6,145
2025-08-10,Handmade Candle,6,365
2025-08-10,Cotton Tote Bag,2,299
2025-08-10,Handmade Soap,6,296
2025-08-10,Recycled Notebook,5,229
2025-08-10,Ceramic Mug,1,201
2025-08-10,Embroidered Cushion,1,165
2025-08-10,Spice Pack (Masala),3,162
2025-08-11,Cotton Tote Bag,4,297
2025-08-11,Handmade Soap,4,270
2025-08-11,Organic Honey 250g,4,278
2025-08-11,Recycled Notebook,3,235
2025-08-11,Ceramic Mug,1,194
2025-08-11,Spice Pack (Masala),1,165
2025-08-12,Handmade Candle,6,346
2025-08-12,Cotton Tote Bag,6,284
2025-08-12,Handmade Soap,5,275
2025-08-12,Organic Honey 250g,5,274
2025-08-12,Recycled Notebook,5,211
2025-08-12,Ceramic Mug,5,185
2025-08-12,Embroidered Cushion,6,183
2025-08-12,Spice Pack (Masala),6,141
2025-08-13,Handmade Candle,4,366
2025-08-13,Handmade Soap,4,297
2025-08-13,Recycled Notebook,4,218
2025-08-13,Ceramic Mug,1,192
2025-08-13,Spice Pack (Masala),6,175
2025-08-14,Handmade Candle,3,361
2025-08-14,Cotton Tote Bag,3,281
2025-08-14,Handmade Soap,3,291
2025-08-14,Organic Honey 250g,5,259
2025-08-14,Recycled Notebook,5,233
2025-08-14,Embroidered Cushion,1,160
2025-08-14,Spice Pack (Masala),5,141
2025-08-15,Handmade Candle,6,355
2025-08-15,Cotton Tote Bag,5,306
2025-08-15,Handmade Soap,4,282
2025-08-15,Organic Honey 250g,2,272
2025-08-15,Recycled Notebook,5,203
2025-08-15,Ceramic Mug,1,219
2025-08-15,Embroidered Cushion,6,186
2025-08-15,Spice Pack (Masala),4,143
2025-08-16,Handmade Candle,6,368
2025-08-16,Handmade Soap,2,274
2025-08-16,Organic Honey 250g,2,277
2025-08-16,Recycled Notebook,2,208
2025-08-16,Ceramic Mug,1,219
2025-08-16,Spice Pack (Masala),2,175
2025-08-17,Handmade Candle,4,354
2025-08-17,Handmade Soap,2,266
2025-08-17,Ceramic Mug,3,195
2025-08-17,Embroidered Cushion,3,175
2025-08-17,Spice Pack (Masala),3,152
2025-08-18,Handmade Candle,2,333
2025-08-18,Cotton Tote Bag,5,285
2025-08-18,Handmade Soap,5,289
2025-08-18,Organic Honey 250g,5,255
2025-08-18,Recycled Notebook,4,240
2025-08-18,Ceramic Mug,5,207
2025-08-18,Embroidered Cushion,4,165
2025-08-18,Spice Pack (Masala),5,157
2025-08-19,Handmade Candle,2,362
2025-08-19,Cotton Tote Bag,1,315
2025-08-19,Handmade Soap,5,295
2025-08-19,Organic Honey 250g,3,251
2025-08-19,Recycled Notebook,3,237
2025-08-19,Embroidered Cushion,6,188
2025-08-19,Spice Pack (Masala),5,176
2025-08-20,Handmade Candle,4,350
2025-08-20,Cotton Tote Bag,6,294
2025-08-20,Handmade Soap,4,293
2025-08-20,Organic Honey 250g,3,256
2025-08-20,Recycled Notebook,3,209
2025-08-20,Ceramic Mug,2,196
2025-08-20,Embroidered Cushion,2,191
2025-08-20,Spice Pack (Masala),6,160
2025-08-21,Handmade Candle,2,361
2025-08-21,Cotton Tote Bag,1,291
2025-08-21,Handmade Soap,6,282
2025-08-21,Organic Honey 250g,5,260
2025-08-21,Recycled Notebook,6,236
2025-08-21,Ceramic Mug,4,190
2025-08-21,Spice Pack (Masala),1,152
2025-08-22,Handmade Candle,5,364
2025-08-22,Cotton Tote Bag,1,283
2025-08-22,Handmade Soap,5,291
2025-08-22,Organic Honey 250g,3,264
2025-08-22,Recycled Notebook,1,233
2025-08-22,Embroidered Cushion,1,169
2025-08-22,Spice Pack (Masala),2,149
2025-08-23,Handmade Candle,5,363
2025-08-23,Cotton Tote Bag,2,308
2025-08-23,Handmade Soap,1,276
2025-08-23,Organic Honey 250g,4,245
2025-08-23,Recycled Notebook,3,234
2025-08-23,Embroidered Cushion,3,179
2025-08-23,Spice Pack (Masala),3,173
2025-08-24,Handmade Candle,6,345
2025-08-24,Cotton Tote Bag,1,302
2025-08-24,Handmade Soap,1,276
2025-08-24,Organic Honey 250g,4,280
2025-08-24,Recycled Notebook,4,233
2025-08-24,Ceramic Mug,4,191
2025-08-24,Embroidered Cushion,6,174
2025-08-24,Spice Pack (Masala),3,159
2025-08-25,Handmade Soap,4,290
2025-08-25,Organic Honey 250g,6,255
2025-08-25,Recycled Notebook,1,206
2025-08-25,Ceramic Mug,3,185
2025-08-25,Embroidered Cushion,6,197
2025-08-26,Handmade Candle,4,331
2025-08-26,Cotton Tote Bag,6,312
2025-08-26,Handmade Soap,1,297
2025-08-26,Organic Honey 250g,4,274
2025-08-26,Recycled Notebook,1,210
2025-08-26,Ceramic Mug,2,216
2025-08-26,Spice Pack (Masala),4,155
2025-08-27,Handmade Candle,1,363
2025-08-27,Cotton Tote Bag,2,307
2025-08-27,Organic Honey 250g,4,249
2025-08-27,Recycled Notebook,5,205
2025-08-27,Embroidered Cushion,5,181
2025-08-27,Spice Pack (Masala),5,175
2025-08-28,Handmade Candle,5,368
2025-08-28,Cotton Tote Bag,3,292
2025-08-28,Handmade Soap,3,285
2025-08-28,Organic Honey 250g,6,257
2025-08-28,Recycled Notebook,3,205
2025-08-28,Ceramic Mug,3,191
2025-08-28,Embroidered Cushion,3,197
2025-08-28,Spice Pack (Masala),4,157
2025-08-29,Handmade Candle,1,357
2025-08-29,Cotton Tote Bag,4,315
2025-08-29,Handmade Soap,5,269
2025-08-29,Organic Honey 250g,6,272
2025-08-29,Recycled Notebook,2,230
2025-08-29,Ceramic Mug,6,213
2025-08-29,Embroidered Cushion,3,181
2025-08-29,Spice Pack (Masala),1,141
2025-08-30,Handmade Candle,6,349
2025-08-30,Handmade Soap,1,287
2025-08-30,Organic Honey 250g,5,265
2025-08-30,Recycled Notebook,2,232
2025-08-30,Ceramic Mug,5,210
2025-08-30,Embroidered Cushion,2,162
2025-08-30,Spice Pack (Masala),6,150
2025-08-31,Handmade Candle,6,340
2025-08-31,Cotton Tote Bag,3,308
2025-08-31,Handmade Soap,1,287
2025-08-31,Organic Honey 250g,1,253
2025-08-31,Ceramic Mug,4,215
2025-08-31,Spice Pack (Masala),4,143
2025-09-01,Handmade Candle,3,362
2025-09-01,Cotton Tote Bag,2,286
2025-09-01,Handmade Soap,4,261
2025-09-01,Recycled Notebook,3,203
2025-09-01,Ceramic Mug,3,197
2025-09-01,Embroidered Cushion,2,198
2025-09-01,Spice Pack (Masala),2,151
2025-09-02,Handmade Candle,2,364
2025-09-02,Cotton Tote Bag,3,294
2025-09-02,Handmade Soap,2,273
2025-09-02,Organic Honey 250g,2,258
2025-09-02,Recycled Notebook,6,204
2025-09-02,Ceramic Mug,2,204
2025-09-02,Embroidered Cushion,1,198
2025-09-02,Spice Pack (Masala),6,179
2025-09-03,Handmade Candle,2,359
2025-09-03,Cotton Tote Bag,2,311
2025-09-03,Handmade Soap,3,290
2025-09-03,Organic Honey 250g,4,245
2025-09-03,Ceramic Mug,1,182
2025-09-03,Embroidered Cushion,1,177
2025-09-03,Spice Pack (Masala),4,179
2025-09-04,Handmade Candle,4,360
2025-09-04,Handmade Soap,3,281
2025-09-04,Organic Honey 250g,2,251
2025-09-04,Embroidered Cushion,1,185
2025-09-04,Spice Pack (Masala),1,175
2025-09-05,Handmade Candle,6,355
2025-09-05,Handmade Soap,2,298
2025-09-05,Organic Honey 250g,4,255
2025-09-05,Recycled Notebook,2,230
2025-09-05,Ceramic Mug,6,192
2025-09-05,Embroidered Cushion,5,197
2025-09-05,Spice Pack (Masala),1,141
2025-09-06,Handmade Candle,1,363
2025-09-06,Cotton Tote Bag,1,320
2025-09-06,Handmade Soap,1,271
2025-09-06,Organic Honey 250g,1,255
2025-09-06,Recycled Notebook,2,212
2025-09-06,Ceramic Mug,5,212
2025-09-06,Embroidered Cushion,1,179
2025-09-06,Spice Pack (Masala),1,140
2025-09-07,Handmade Candle,5,343
2025-09-07,Cotton Tote Bag,6,305
2025-09-07,Handmade Soap,3,262
2025-09-07,Organic Honey 250g,5,263
2025-09-07,Recycled Notebook,2,209
2025-09-07,Ceramic Mug,3,207
2025-09-07,Embroidered Cushion,2,189
2025-09-07,Spice Pack (Masala),6,173
2025-09-08,Handmade Candle,2,348
2025-09-08,Cotton Tote Bag,1,295
2025-09-08,Handmade Soap,6,274
2025-09-08,Organic Honey 250g,6,251
2025-09-08,Recycled Notebook,2,239
2025-09-08,Ceramic Mug,2,182
2025-09-08,Embroidered Cushion,6,165
2025-09-08,Spice Pack (Masala),4,167
2025-09-09,Handmade Candle,1,360
2025-09-09,Cotton Tote Bag,5,307
2025-09-09,Handmade Soap,1,261
2025-09-09,Organic Honey 250g,2,276
2025-09-09,Recycled Notebook,1,224
2025-09-09,Ceramic Mug,2,196
2025-09-09,Embroidered Cushion,6,160
2025-09-09,Spice Pack (Masala),3,166
2025-09-10,Cotton Tote Bag,3,297
2025-09-10,Handmade Soap,4,262
2025-09-10,Organic Honey 250g,6,260
2025-09-10,Recycled Notebook,1,203
2025-09-10,Ceramic Mug,3,189
2025-09-10,Spice Pack (Masala),3,158
2025-09-11,Cotton Tote Bag,5,318
2025-09-11,Handmade Soap,2,270
2025-09-11,Organic Honey 250g,2,275
2025-09-11,Ceramic Mug,3,193
2025-09-11,Embroidered Cushion,6,190
2025-09-11,Spice Pack (Masala),1,169
2025-09-12,Handmade Soap,1,272
2025-09-12,Recycled Notebook,6,223
2025-09-12,Ceramic Mug,5,206
2025-09-12,Embroidered Cushion,6,191
2025-09-12,Spice Pack (Masala),6,163
2025-09-13,Handmade Candle,5,345
2025-09-13,Cotton Tote Bag,3,316
2025-09-13,Handmade Soap,5,275
2025-09-13,Organic Honey 250g,1,259
2025-09-13,Recycled Notebook,3,215
2025-09-13,Ceramic Mug,3,217
2025-09-13,Embroidered Cushion,5,185
2025-09-13,Spice Pack (Masala),5,173
2025-09-14,Handmade Candle,4,332
2025-09-14,Cotton Tote Bag,1,283
2025-09-14,Handmade Soap,5,290
2025-09-14,Organic Honey 250g,4,251
2025-09-14,Recycled Notebook,2,240
2025-09-14,Ceramic Mug,3,210
2025-09-14,Embroidered Cushion,1,183
2025-09-14,Spice Pack (Masala),6,177
2025-09-15,Handmade Candle,3,346
2025-09-15,Cotton Tote Bag,4,316
2025-09-15,Handmade Soap,5,271
2025-09-15,Organic Honey 250g,6,249
2025-09-15,Ceramic Mug,2,185
2025-09-15,Embroidered Cushion,2,183
2025-09-15,Spice Pack (Masala),1,171
2025-09-16,Cotton Tote Bag,1,288
2025-09-16,Handmade Soap,1,271
2025-09-16,Organic Honey 250g,6,269
2025-09-16,Recycled Notebook,2,200
2025-09-16,Ceramic Mug,5,198
2025-09-16,Embroidered Cushion,4,171
2025-09-16,Spice Pack (Masala),3,140
2025-09-17,Handmade Candle,4,351
2025-09-17,Cotton Tote Bag,1,292
2025-09-17,Handmade Soap,2,285
2025-09-17,Organic Honey 250g,6,247
2025-09-17,Recycled Notebook,6,225
2025-09-17,Ceramic Mug,6,200
2025-09-17,Embroidered Cushion,5,171
2025-09-17,Spice Pack (Masala),4,154
2025-09-18,Handmade Candle,1,357
2025-09-18,Cotton Tote Bag,4,305
2025-09-18,Handmade Soap,5,293
2025-09-18,Organic Honey 250g,4,257
2025-09-18,Recycled Notebook,6,226
2025-09-18,Ceramic Mug,6,197
2025-09-18,Embroidered Cushion,2,168
2025-09-18,Spice Pack (Masala),1,163
2025-09-19,Handmade Candle,6,339
2025-09-19,Cotton Tote Bag,3,319
2025-09-19,Handmade Soap,6,263
2025-09-19,Organic Honey 250g,1,250
2025-09-19,Recycled Notebook,1,202
2025-09-19,Ceramic Mug,5,209
2025-09-19,Embroidered Cushion,1,191
2025-09-19,Spice Pack (Masala),3,154
2025-09-20,Handmade Candle,5,340
2025-09-20,Cotton Tote Bag,1,282
2025-09-20,Handmade Soap,3,273
2025-09-20,Organic Honey 250g,2,240
2025-09-20,Recycled Notebook,1,233
2025-09-20,Ceramic Mug,6,216
2025-09-20,Embroidered Cushion,2,197
2025-09-20,Spice Pack (Masala),6,171
2025-09-21,Handmade Candle,3,336
2025-09-21,Cotton Tote Bag,4,287
2025-09-21,Handmade Soap,1,265
2025-09-21,Recycled Notebook,3,213
2025-09-21,Ceramic Mug,2,189
2025-09-21,Embroidered Cushion,2,175
2025-09-21,Spice Pack (Masala),4,172
2025-09-22,Handmade Candle,4,354
2025-09-22,Cotton Tote Bag,1,285
2025-09-22,Handmade Soap,3,273
2025-09-22,Organic Honey 250g,6,257
2025-09-22,Recycled Notebook,2,203
2025-09-22,Ceramic Mug,3,180
2025-09-22,Embroidered Cushion,1,162
2025-09-22,Spice Pack (Masala),4,141
2025-09-23,Handmade Candle,2,354
2025-09-23,Cotton Tote Bag,2,307
2025-09-23,Handmade Soap,3,273
2025-09-23,Organic Honey 250g,1,248
2025-09-23,Recycled Notebook,2,206
2025-09-23,Ceramic Mug,3,185
2025-09-23,Spice Pack (Masala),2,150
2025-09-24,Handmade Candle,6,369
2025-09-24,Cotton Tote Bag,4,281
2025-09-24,Handmade Soap,5,276
2025-09-24,Organic Honey 250g,2,275
2025-09-24,Recycled Notebook,6,210
2025-09-24,Spice Pack (Masala),1,149
2025-09-25,Handmade Candle,4,338
2025-09-25,Cotton Tote Bag,6,286
2025-09-25,Handmade Soap,5,274
2025-09-25,Organic Honey 250g,5,262
2025-09-25,Recycled Notebook,6,216
2025-09-25,Ceramic Mug,1,212
2025-09-25,Spice Pack (Masala),5,155
2025-09-26,Handmade Candle,5,330
2025-09-26,Handmade Soap,5,278
2025-09-26,Organic Honey 250g,1,256
2025-09-26,Recycled Notebook,2,212
2025-09-26,Ceramic Mug,3,194
2025-09-26,Embroidered Cushion,3,162
2025-09-26,Spice Pack (Masala),5,170
